,Date,Rainfall(mm),longitude,latitude
35,2019-04-11,0.0,34.3574260796131,-0.49527819501754
36,2019-04-11,0.0,34.7334061581899,-0.45348661850252
37,2019-04-11,0.0,34.9294982126894,-0.20616295674907
38,2019-04-11,0.0,34.808592792652,-0.57948883140227
39,2019-04-11,6.917235851287842,34.2949618772753,-1.08800571553302
40,2019-04-11,0.0,34.1811898920098,0.789089059144986
41,2019-04-11,5.526120662689209,34.1675134929346,-0.546721803243272
42,2019-04-11,8.565346717834473,34.7094781098525,-0.826857570256213
43,2019-04-11,3.890977144241333,34.7410412546229,0.408738807154319
44,2019-04-11,0.0,34.8344189472831,-0.1117154205396
45,2019-04-11,3.708629846572876,34.470147559189,0.355026574170805
46,2002-10-27,0.0,34.470147559189,0.355026574170805
47,2001-02-05,0.0,34.8670305549363,0.560572990814677
48,2001-02-05,0.0,34.1302393108582,-0.15691808566681
49,2001-02-05,0.0,34.5916595516351,0.455656771238155
50,2001-02-05,6.353209495544434,34.3574260796131,-0.49527819501754
51,2001-02-05,0.0,34.7334061581899,-0.45348661850252
52,2001-02-05,0.0,34.9294982126894,-0.20616295674907
53,2001-02-05,0.0,34.808592792652,-0.57948883140227
54,2001-02-05,7.167366981506348,34.2949618772753,-1.08800571553302
55,2001-02-05,0.0,34.1811898920098,0.789089059144986
56,2001-02-05,0.0,34.1675134929346,-0.546721803243272
57,2001-02-05,4.25508451461792,34.7094781098525,-0.826857570256213
58,2001-02-05,0.0,34.7410412546229,0.408738807154319
59,2001-02-05,0.0,34.8344189472831,-0.1117154205396
60,2001-02-05,0.0,34.470147559189,0.355026574170805
61,2008-04-14,6.789449691772461,34.470147559189,0.355026574170805
62,2020-09-04,0.0,34.8670305549363,0.560572990814677
63,2020-09-04,8.97053337097168,34.1302393108582,-0.15691808566681
64,2020-09-04,6.359888553619385,34.5916595516351,0.455656771238155
65,2020-09-04,0.0,34.3574260796131,-0.49527819501754
66,2020-09-04,0.0,34.7334061581899,-0.45348661850252
67,2020-09-04,0.0,34.9294982126894,-0.20616295674907
68,2020-09-04,0.0,34.808592792652,-0.57948883140227
69,2020-09-04,0.0,34.2949618772753,-1.08800571553302
70,2020-09-04,7.552643775939941,34.1811898920098,0.789089059144986
71,2020-09-04,0.0,34.1675134929346,-0.546721803243272
72,2020-09-04,5.565465927124023,34.7094781098525,-0.826857570256213
73,2020-09-04,6.4923996925354,34.7410412546229,0.408738807154319
74,2020-09-04,9.209307670593262,34.8344189472831,-0.1117154205396
75,2020-09-04,8.945122718811035,34.470147559189,0.355026574170805
76,2009-06-13,3.413522720336914,34.470147559189,0.355026574170805
77,2014-04-26,4.073089599609375,34.8670305549363,0.560572990814677
78,2014-04-26,0.0,34.1302393108582,-0.15691808566681
79,2014-04-26,2.791490077972412,34.5916595516351,0.455656771238155
80,2014-04-26,0.0,34.3574260796131,-0.49527819501754
81,2014-04-26,9.989325523376465,34.7334061581899,-0.45348661850252
82,2014-04-26,0.0,34.9294982126894,-0.20616295674907
83,2014-04-26,16.04486083984375,34.808592792652,-0.57948883140227
84,2014-04-26,0.0,34.2949618772753,-1.08800571553302
85,2014-04-26,0.0,34.1811898920098,0.789089059144986
86,2014-04-26,0.0,34.1675134929346,-0.546721803243272
87,2014-04-26,11.139191627502441,34.7094781098525,-0.826857570256213
88,2014-04-26,5.175631046295166,34.7410412546229,0.408738807154319
89,2014-04-26,0.0,34.8344189472831,-0.1117154205396
90,2014-04-26,3.7305779457092285,34.470147559189,0.355026574170805
91,2012-01-13,0.0,34.470147559189,0.355026574170805
92,2009-04-05,0.0,34.8670305549363,0.560572990814677
93,2009-04-05,11.802682876586914,34.1302393108582,-0.15691808566681
94,2009-04-05,13.399792671203613,34.5916595516351,0.455656771238155
95,2009-04-05,7.129948139190674,34.3574260796131,-0.49527819501754
96,2009-04-05,11.325824737548828,34.7334061581899,-0.45348661850252
97,2009-04-05,0.0,34.9294982126894,-0.20616295674907
98,2009-04-05,10.464192390441895,34.808592792652,-0.57948883140227
99,2009-04-05,15.465017318725586,34.2949618772753,-1.08800571553302
100,2009-04-05,9.0762300491333,34.1811898920098,0.789089059144986
101,2009-04-05,7.491215705871582,34.1675134929346,-0.546721803243272
102,2009-04-05,7.321401119232178,34.7094781098525,-0.826857570256213
103,2009-04-05,6.333490371704102,34.7410412546229,0.408738807154319
104,2009-04-05,6.117039203643799,34.8344189472831,-0.1117154205396
105,2009-04-05,14.595407485961914,34.470147559189,0.355026574170805
106,2020-05-09,8.773789405822754,34.470147559189,0.355026574170805
107,2008-06-16,0.0,34.8670305549363,0.560572990814677
108,2008-06-16,0.0,34.1302393108582,-0.15691808566681
109,2008-06-16,0.0,34.5916595516351,0.455656771238155
110,2008-06-16,0.0,34.3574260796131,-0.49527819501754
111,2008-06-16,0.0,34.7334061581899,-0.45348661850252
112,2008-06-16,0.0,34.9294982126894,-0.20616295674907
113,2008-06-16,0.0,34.808592792652,-0.57948883140227
114,2008-06-16,0.0,34.2949618772753,-1.08800571553302
115,2008-06-16,11.137192726135254,34.1811898920098,0.789089059144986
116,2008-06-16,0.0,34.1675134929346,-0.546721803243272
117,2008-06-16,0.0,34.7094781098525,-0.826857570256213
118,2008-06-16,0.0,34.7410412546229,0.408738807154319
119,2008-06-16,0.0,34.8344189472831,-0.1117154205396
120,2008-06-16,0.0,34.470147559189,0.355026574170805
121,2021-07-26,0.0,34.470147559189,0.355026574170805
122,2011-02-11,0.0,34.8670305549363,0.560572990814677
123,2011-02-11,0.0,34.1302393108582,-0.15691808566681
124,2011-02-11,0.0,34.5916595516351,0.455656771238155
125,2011-02-11,0.0,34.3574260796131,-0.49527819501754
126,2011-02-11,0.0,34.7334061581899,-0.45348661850252
127,2011-02-11,0.0,34.9294982126894,-0.20616295674907
128,2011-02-11,0.0,34.808592792652,-0.57948883140227
129,2011-02-11,0.0,34.2949618772753,-1.08800571553302
130,2011-02-11,0.0,34.1811898920098,0.789089059144986
131,2011-02-11,0.0,34.1675134929346,-0.546721803243272
132,2011-02-11,0.0,34.7094781098525,-0.826857570256213
133,2011-02-11,0.0,34.7410412546229,0.408738807154319
134,2011-02-11,0.0,34.8344189472831,-0.1117154205396
135,2011-02-11,0.0,34.470147559189,0.355026574170805
136,2000-04-12,4.464552879333496,34.470147559189,0.355026574170805
137,2009-04-11,0.0,34.8670305549363,0.560572990814677
138,2009-04-11,12.328985214233398,34.1302393108582,-0.15691808566681
139,2009-04-11,0.0,34.5916595516351,0.455656771238155
140,2009-04-11,4.413320064544678,34.3574260796131,-0.49527819501754
141,2009-04-11,10.467843055725098,34.7334061581899,-0.45348661850252
142,2009-04-11,7.720521926879883,34.9294982126894,-0.20616295674907
143,2009-04-11,18.455787658691406,34.808592792652,-0.57948883140227
144,2009-04-11,18.433374404907227,34.2949618772753,-1.08800571553302
145,2009-04-11,0.0,34.1811898920098,0.789089059144986
146,2009-04-11,4.246743202209473,34.1675134929346,-0.546721803243272
147,2009-04-11,8.344408988952637,34.7094781098525,-0.826857570256213
148,2009-04-11,0.0,34.7410412546229,0.408738807154319
149,2009-04-11,7.019489288330078,34.8344189472831,-0.1117154205396
150,2009-04-11,7.816525936126709,34.470147559189,0.355026574170805
151,2005-11-07,14.67716121673584,34.470147559189,0.355026574170805
152,2015-06-21,0.0,34.8670305549363,0.560572990814677
153,2015-06-21,7.8361406326293945,34.1302393108582,-0.15691808566681
154,2015-06-21,0.0,34.5916595516351,0.455656771238155
155,2015-06-21,3.1156673431396484,34.3574260796131,-0.49527819501754
156,2015-06-21,4.218269348144531,34.7334061581899,-0.45348661850252
157,2015-06-21,3.6927568912506104,34.9294982126894,-0.20616295674907
158,2015-06-21,0.0,34.808592792652,-0.57948883140227
159,2015-06-21,0.0,34.2949618772753,-1.08800571553302
160,2015-06-21,0.0,34.1811898920098,0.789089059144986
161,2015-06-21,0.0,34.1675134929346,-0.546721803243272
162,2015-06-21,0.0,34.7094781098525,-0.826857570256213
163,2015-06-21,0.0,34.7410412546229,0.408738807154319
164,2015-06-21,4.911774158477783,34.8344189472831,-0.1117154205396
165,2015-06-21,4.489952087402344,34.470147559189,0.355026574170805
166,2017-01-22,0.0,34.470147559189,0.355026574170805
167,2008-06-02,20.650535583496094,34.8670305549363,0.560572990814677
168,2008-06-02,6.710818290710449,34.1302393108582,-0.15691808566681
169,2008-06-02,15.8143310546875,34.5916595516351,0.455656771238155
170,2008-06-02,11.651054382324219,34.3574260796131,-0.49527819501754
171,2008-06-02,13.931818008422852,34.7334061581899,-0.45348661850252
172,2008-06-02,13.337230682373047,34.9294982126894,-0.20616295674907
173,2008-06-02,17.795501708984375,34.808592792652,-0.57948883140227
174,2008-06-02,20.11589241027832,34.2949618772753,-1.08800571553302
175,2008-06-02,13.587418556213379,34.1811898920098,0.789089059144986
176,2008-06-02,7.684758186340332,34.1675134929346,-0.546721803243272
177,2008-06-02,22.38336181640625,34.7094781098525,-0.826857570256213
178,2008-06-02,26.160356521606445,34.7410412546229,0.408738807154319
179,2008-06-02,12.385601997375488,34.8344189472831,-0.1117154205396
180,2008-06-02,13.673480033874512,34.470147559189,0.355026574170805
181,2016-10-13,0.0,34.470147559189,0.355026574170805
182,2011-02-05,0.0,34.8670305549363,0.560572990814677
183,2011-02-05,0.0,34.1302393108582,-0.15691808566681
184,2011-02-05,0.0,34.5916595516351,0.455656771238155
185,2011-02-05,0.0,34.3574260796131,-0.49527819501754
186,2011-02-05,0.0,34.7334061581899,-0.45348661850252
187,2011-02-05,0.0,34.9294982126894,-0.20616295674907
188,2011-02-05,0.0,34.808592792652,-0.57948883140227
189,2011-02-05,0.0,34.2949618772753,-1.08800571553302
190,2011-02-05,0.0,34.1811898920098,0.789089059144986
191,2011-02-05,0.0,34.1675134929346,-0.546721803243272
192,2011-02-05,0.0,34.7094781098525,-0.826857570256213
193,2011-02-05,0.0,34.7410412546229,0.408738807154319
194,2011-02-05,0.0,34.8344189472831,-0.1117154205396
195,2011-02-05,0.0,34.470147559189,0.355026574170805
196,2019-02-17,4.427663803100586,34.470147559189,0.355026574170805
197,2020-09-10,9.915902137756348,34.8670305549363,0.560572990814677
198,2020-09-10,0.0,34.1302393108582,-0.15691808566681
199,2020-09-10,10.036286354064941,34.5916595516351,0.455656771238155
200,2020-09-10,0.0,34.3574260796131,-0.49527819501754
201,2020-09-10,0.0,34.7334061581899,-0.45348661850252
202,2020-09-10,0.0,34.9294982126894,-0.20616295674907
203,2020-09-10,15.536959648132324,34.808592792652,-0.57948883140227
204,2020-09-10,0.0,34.2949618772753,-1.08800571553302
205,2020-09-10,0.0,34.1811898920098,0.789089059144986
206,2020-09-10,0.0,34.1675134929346,-0.546721803243272
207,2020-09-10,0.0,34.7094781098525,-0.826857570256213
208,2020-09-10,14.613334655761719,34.7410412546229,0.408738807154319
209,2020-09-10,7.54221248626709,34.8344189472831,-0.1117154205396
210,2020-09-10,9.77332878112793,34.470147559189,0.355026574170805
211,2013-09-23,9.427677154541016,34.470147559189,0.355026574170805
212,2018-06-16,28.021434783935547,34.8670305549363,0.560572990814677
213,2018-06-16,0.0,34.1302393108582,-0.15691808566681
214,2018-06-16,5.718573570251465,34.5916595516351,0.455656771238155
215,2018-06-16,0.0,34.3574260796131,-0.49527819501754
216,2018-06-16,0.0,34.7334061581899,-0.45348661850252
217,2018-06-16,17.05404281616211,34.9294982126894,-0.20616295674907
218,2018-06-16,7.024584770202637,34.808592792652,-0.57948883140227
219,2018-06-16,0.0,34.2949618772753,-1.08800571553302
220,2018-06-16,0.0,34.1811898920098,0.789089059144986
221,2018-06-16,0.0,34.1675134929346,-0.546721803243272
222,2018-06-16,0.0,34.7094781098525,-0.826857570256213
223,2018-06-16,20.209247589111328,34.7410412546229,0.408738807154319
224,2018-06-16,16.565446853637695,34.8344189472831,-0.1117154205396
225,2018-06-16,0.0,34.470147559189,0.355026574170805
226,2017-03-20,5.370647430419922,34.470147559189,0.355026574170805
227,2004-04-26,0.0,34.8670305549363,0.560572990814677
228,2004-04-26,0.0,34.1302393108582,-0.15691808566681
229,2004-04-26,5.447388648986816,34.5916595516351,0.455656771238155
230,2004-04-26,0.0,34.3574260796131,-0.49527819501754
231,2004-04-26,0.0,34.7334061581899,-0.45348661850252
232,2004-04-26,0.0,34.9294982126894,-0.20616295674907
233,2004-04-26,0.0,34.808592792652,-0.57948883140227
234,2004-04-26,0.0,34.2949618772753,-1.08800571553302
235,2004-04-26,0.0,34.1811898920098,0.789089059144986
236,2004-04-26,0.0,34.1675134929346,-0.546721803243272
237,2004-04-26,0.0,34.7094781098525,-0.826857570256213
238,2004-04-26,0.0,34.7410412546229,0.408738807154319
239,2004-04-26,0.0,34.8344189472831,-0.1117154205396
240,2004-04-26,0.0,34.470147559189,0.355026574170805
241,2017-10-02,0.0,34.470147559189,0.355026574170805
242,2019-04-05,0.0,34.8670305549363,0.560572990814677
243,2019-04-05,0.0,34.1302393108582,-0.15691808566681
244,2019-04-05,0.0,34.5916595516351,0.455656771238155
245,2019-04-05,0.0,34.3574260796131,-0.49527819501754
246,2019-04-05,0.0,34.7334061581899,-0.45348661850252
247,2019-04-05,0.0,34.9294982126894,-0.20616295674907
248,2019-04-05,0.0,34.808592792652,-0.57948883140227
249,2019-04-05,0.0,34.2949618772753,-1.08800571553302
250,2019-04-05,0.0,34.1811898920098,0.789089059144986
251,2019-04-05,0.0,34.1675134929346,-0.546721803243272
252,2019-04-05,0.0,34.7094781098525,-0.826857570256213
253,2019-04-05,0.0,34.7410412546229,0.408738807154319
254,2019-04-05,0.0,34.8344189472831,-0.1117154205396
255,2019-04-05,0.0,34.470147559189,0.355026574170805
256,2000-08-22,8.84792709350586,34.470147559189,0.355026574170805
257,2001-02-11,0.0,34.8670305549363,0.560572990814677
258,2001-02-11,4.4207940101623535,34.1302393108582,-0.15691808566681
259,2001-02-11,4.463575839996338,34.5916595516351,0.455656771238155
260,2001-02-11,0.0,34.3574260796131,-0.49527819501754
261,2001-02-11,0.0,34.7334061581899,-0.45348661850252
262,2001-02-11,0.0,34.9294982126894,-0.20616295674907
263,2001-02-11,0.0,34.808592792652,-0.57948883140227
264,2001-02-11,0.0,34.2949618772753,-1.08800571553302
265,2001-02-11,0.0,34.1811898920098,0.789089059144986
266,2001-02-11,15.059785842895508,34.1675134929346,-0.546721803243272
267,2001-02-11,0.0,34.7094781098525,-0.826857570256213
268,2001-02-11,6.070659160614014,34.7410412546229,0.408738807154319
269,2001-02-11,0.0,34.8344189472831,-0.1117154205396
270,2001-02-11,8.371479988098145,34.470147559189,0.355026574170805
271,2007-03-21,0.0,34.470147559189,0.355026574170805
272,2001-11-27,0.0,34.8670305549363,0.560572990814677
273,2001-11-27,0.0,34.1302393108582,-0.15691808566681
274,2001-11-27,0.0,34.5916595516351,0.455656771238155
275,2001-11-27,0.0,34.3574260796131,-0.49527819501754
276,2001-11-27,0.0,34.7334061581899,-0.45348661850252
277,2001-11-27,0.0,34.9294982126894,-0.20616295674907
278,2001-11-27,0.0,34.808592792652,-0.57948883140227
279,2001-11-27,0.0,34.2949618772753,-1.08800571553302
280,2001-11-27,0.0,34.1811898920098,0.789089059144986
281,2001-11-27,0.0,34.1675134929346,-0.546721803243272
282,2001-11-27,0.0,34.7094781098525,-0.826857570256213
283,2001-11-27,0.0,34.7410412546229,0.408738807154319
284,2001-11-27,0.0,34.8344189472831,-0.1117154205396
285,2001-11-27,0.0,34.470147559189,0.355026574170805
286,2019-11-08,6.046482563018799,34.470147559189,0.355026574170805
287,2006-09-06,0.0,34.8670305549363,0.560572990814677
288,2006-09-06,17.601333618164062,34.1302393108582,-0.15691808566681
289,2006-09-06,0.0,34.5916595516351,0.455656771238155
290,2006-09-06,0.0,34.3574260796131,-0.49527819501754
291,2006-09-06,0.0,34.7334061581899,-0.45348661850252
292,2006-09-06,0.0,34.9294982126894,-0.20616295674907
293,2006-09-06,0.0,34.808592792652,-0.57948883140227
294,2006-09-06,0.0,34.2949618772753,-1.08800571553302
295,2006-09-06,0.0,34.1811898920098,0.789089059144986
296,2006-09-06,0.0,34.1675134929346,-0.546721803243272
297,2006-09-06,0.0,34.7094781098525,-0.826857570256213
298,2006-09-06,0.0,34.7410412546229,0.408738807154319
299,2006-09-06,0.0,34.8344189472831,-0.1117154205396
300,2006-09-06,0.0,34.470147559189,0.355026574170805
301,2017-12-01,0.0,34.470147559189,0.355026574170805
302,2015-06-09,0.0,34.8670305549363,0.560572990814677
303,2015-06-09,0.0,34.1302393108582,-0.15691808566681
304,2015-06-09,0.0,34.5916595516351,0.455656771238155
305,2015-06-09,0.0,34.3574260796131,-0.49527819501754
306,2015-06-09,0.0,34.7334061581899,-0.45348661850252
307,2015-06-09,0.0,34.9294982126894,-0.20616295674907
308,2015-06-09,8.927962303161621,34.808592792652,-0.57948883140227
309,2015-06-09,3.8959314823150635,34.2949618772753,-1.08800571553302
310,2015-06-09,16.734424591064453,34.1811898920098,0.789089059144986
311,2015-06-09,0.0,34.1675134929346,-0.546721803243272
312,2015-06-09,0.0,34.7094781098525,-0.826857570256213
313,2015-06-09,0.0,34.7410412546229,0.408738807154319
314,2015-06-09,0.0,34.8344189472831,-0.1117154205396
315,2015-06-09,14.835031509399414,34.470147559189,0.355026574170805
316,2012-07-14,5.482208251953125,34.470147559189,0.355026574170805
317,2016-09-12,0.0,34.8670305549363,0.560572990814677
318,2016-09-12,0.0,34.1302393108582,-0.15691808566681
319,2016-09-12,0.0,34.5916595516351,0.455656771238155
320,2016-09-12,0.0,34.3574260796131,-0.49527819501754
321,2016-09-12,0.0,34.7334061581899,-0.45348661850252
322,2016-09-12,0.0,34.9294982126894,-0.20616295674907
323,2016-09-12,0.0,34.808592792652,-0.57948883140227
324,2016-09-12,0.0,34.2949618772753,-1.08800571553302
325,2016-09-12,0.0,34.1811898920098,0.789089059144986
326,2016-09-12,0.0,34.1675134929346,-0.546721803243272
327,2016-09-12,0.0,34.7094781098525,-0.826857570256213
328,2016-09-12,0.0,34.7410412546229,0.408738807154319
329,2016-09-12,0.0,34.8344189472831,-0.1117154205396
330,2016-09-12,4.56033992767334,34.470147559189,0.355026574170805
331,2013-05-13,0.0,34.470147559189,0.355026574170805
332,2011-11-27,24.9378719329834,34.8670305549363,0.560572990814677
333,2011-11-27,11.951373100280762,34.1302393108582,-0.15691808566681
334,2011-11-27,23.212703704833984,34.5916595516351,0.455656771238155
335,2011-11-27,17.893156051635742,34.3574260796131,-0.49527819501754
336,2011-11-27,24.605314254760742,34.7334061581899,-0.45348661850252
337,2011-11-27,12.369304656982422,34.9294982126894,-0.20616295674907
338,2011-11-27,15.990808486938477,34.808592792652,-0.57948883140227
339,2011-11-27,52.69466781616211,34.2949618772753,-1.08800571553302
340,2011-11-27,9.13473129272461,34.1811898920098,0.789089059144986
341,2011-11-27,17.750497817993164,34.1675134929346,-0.546721803243272
342,2011-11-27,14.25875186920166,34.7094781098525,-0.826857570256213
343,2011-11-27,23.01769256591797,34.7410412546229,0.408738807154319
344,2011-11-27,11.868496894836426,34.8344189472831,-0.1117154205396
345,2011-11-27,9.632905960083008,34.470147559189,0.355026574170805
346,2010-04-07,20.051013946533203,34.470147559189,0.355026574170805
347,2016-09-06,0.0,34.8670305549363,0.560572990814677
348,2016-09-06,0.0,34.1302393108582,-0.15691808566681
349,2016-09-06,0.0,34.5916595516351,0.455656771238155
350,2016-09-06,0.0,34.3574260796131,-0.49527819501754
351,2016-09-06,11.644791603088379,34.7334061581899,-0.45348661850252
352,2016-09-06,0.0,34.9294982126894,-0.20616295674907
353,2016-09-06,14.444747924804688,34.808592792652,-0.57948883140227
354,2016-09-06,0.0,34.2949618772753,-1.08800571553302
355,2016-09-06,0.0,34.1811898920098,0.789089059144986
356,2016-09-06,0.0,34.1675134929346,-0.546721803243272
357,2016-09-06,16.641172409057617,34.7094781098525,-0.826857570256213
358,2016-09-06,0.0,34.7410412546229,0.408738807154319
359,2016-09-06,0.0,34.8344189472831,-0.1117154205396
360,2016-09-06,0.0,34.470147559189,0.355026574170805
361,2007-07-19,13.5410737991333,34.470147559189,0.355026574170805
362,2005-06-09,0.0,34.8670305549363,0.560572990814677
363,2005-06-09,0.0,34.1302393108582,-0.15691808566681
364,2005-06-09,0.0,34.5916595516351,0.455656771238155
365,2005-06-09,0.0,34.3574260796131,-0.49527819501754
366,2005-06-09,0.0,34.7334061581899,-0.45348661850252
367,2005-06-09,25.355714797973633,34.9294982126894,-0.20616295674907
368,2005-06-09,0.0,34.808592792652,-0.57948883140227
369,2005-06-09,0.0,34.2949618772753,-1.08800571553302
370,2005-06-09,27.365768432617188,34.1811898920098,0.789089059144986
371,2005-06-09,0.0,34.1675134929346,-0.546721803243272
372,2005-06-09,0.0,34.7094781098525,-0.826857570256213
373,2005-06-09,0.0,34.7410412546229,0.408738807154319
374,2005-06-09,13.793817520141602,34.8344189472831,-0.1117154205396
375,2005-06-09,10.900315284729004,34.470147559189,0.355026574170805
376,2002-12-24,8.585783004760742,34.470147559189,0.355026574170805
377,2006-09-12,0.0,34.8670305549363,0.560572990814677
378,2006-09-12,0.0,34.1302393108582,-0.15691808566681
379,2006-09-12,16.965137481689453,34.5916595516351,0.455656771238155
380,2006-09-12,0.0,34.3574260796131,-0.49527819501754
381,2006-09-12,0.0,34.7334061581899,-0.45348661850252
382,2006-09-12,0.0,34.9294982126894,-0.20616295674907
383,2006-09-12,0.0,34.808592792652,-0.57948883140227
384,2006-09-12,0.0,34.2949618772753,-1.08800571553302
385,2006-09-12,0.0,34.1811898920098,0.789089059144986
386,2006-09-12,0.0,34.1675134929346,-0.546721803243272
387,2006-09-12,11.005562782287598,34.7094781098525,-0.826857570256213
388,2006-09-12,16.564661026000977,34.7410412546229,0.408738807154319
389,2006-09-12,0.0,34.8344189472831,-0.1117154205396
390,2006-09-12,10.512584686279297,34.470147559189,0.355026574170805
391,2019-08-09,0.0,34.470147559189,0.355026574170805
392,2018-08-19,5.165175914764404,34.8670305549363,0.560572990814677
393,2018-08-19,3.488569974899292,34.1302393108582,-0.15691808566681
394,2018-08-19,4.561390399932861,34.5916595516351,0.455656771238155
395,2018-08-19,2.705775737762451,34.3574260796131,-0.49527819501754
396,2018-08-19,3.3613638877868652,34.7334061581899,-0.45348661850252
397,2018-08-19,2.584505796432495,34.9294982126894,-0.20616295674907
398,2018-08-19,3.510589361190796,34.808592792652,-0.57948883140227
399,2018-08-19,0.5583561062812805,34.2949618772753,-1.08800571553302
400,2018-08-19,4.8014631271362305,34.1811898920098,0.789089059144986
401,2018-08-19,1.2468160390853882,34.1675134929346,-0.546721803243272
402,2018-08-19,4.021032810211182,34.7094781098525,-0.826857570256213
403,2018-08-19,5.311142921447754,34.7410412546229,0.408738807154319
404,2018-08-19,3.25205135345459,34.8344189472831,-0.1117154205396
405,2018-08-19,4.345448970794678,34.470147559189,0.355026574170805
406,2007-09-16,0.0,34.470147559189,0.355026574170805
407,2003-01-16,0.0,34.8670305549363,0.560572990814677
408,2003-01-16,0.0,34.1302393108582,-0.15691808566681
409,2003-01-16,0.0,34.5916595516351,0.455656771238155
410,2003-01-16,0.0,34.3574260796131,-0.49527819501754
411,2003-01-16,0.0,34.7334061581899,-0.45348661850252
412,2003-01-16,0.0,34.9294982126894,-0.20616295674907
413,2003-01-16,0.0,34.808592792652,-0.57948883140227
414,2003-01-16,0.0,34.2949618772753,-1.08800571553302
415,2003-01-16,0.0,34.1811898920098,0.789089059144986
416,2003-01-16,0.0,34.1675134929346,-0.546721803243272
417,2003-01-16,0.0,34.7094781098525,-0.826857570256213
418,2003-01-16,0.0,34.7410412546229,0.408738807154319
419,2003-01-16,0.0,34.8344189472831,-0.1117154205396
420,2003-01-16,0.0,34.470147559189,0.355026574170805
421,2018-04-01,10.58542537689209,34.470147559189,0.355026574170805
422,2002-03-05,16.143035888671875,34.8670305549363,0.560572990814677
423,2002-03-05,5.331470966339111,34.1302393108582,-0.15691808566681
424,2002-03-05,9.128889083862305,34.5916595516351,0.455656771238155
425,2002-03-05,13.69688606262207,34.3574260796131,-0.49527819501754
426,2002-03-05,11.07844066619873,34.7334061581899,-0.45348661850252
427,2002-03-05,12.050630569458008,34.9294982126894,-0.20616295674907
428,2002-03-05,23.968889236450195,34.808592792652,-0.57948883140227
429,2002-03-05,9.658528327941895,34.2949618772753,-1.08800571553302
430,2002-03-05,6.697958469390869,34.1811898920098,0.789089059144986
431,2002-03-05,6.68724250793457,34.1675134929346,-0.546721803243272
432,2002-03-05,20.128929138183594,34.7094781098525,-0.826857570256213
433,2002-03-05,18.821409225463867,34.7410412546229,0.408738807154319
434,2002-03-05,19.92058563232422,34.8344189472831,-0.1117154205396
435,2002-03-05,13.5956449508667,34.470147559189,0.355026574170805
436,2013-12-21,0.0,34.470147559189,0.355026574170805
437,2003-12-08,9.690784454345703,34.8670305549363,0.560572990814677
438,2003-12-08,17.42640495300293,34.1302393108582,-0.15691808566681
439,2003-12-08,18.729276657104492,34.5916595516351,0.455656771238155
440,2003-12-08,12.672225952148438,34.3574260796131,-0.49527819501754
441,2003-12-08,20.635499954223633,34.7334061581899,-0.45348661850252
442,2003-12-08,21.171916961669922,34.9294982126894,-0.20616295674907
443,2003-12-08,18.880815505981445,34.808592792652,-0.57948883140227
444,2003-12-08,6.472226142883301,34.2949618772753,-1.08800571553302
445,2003-12-08,9.14070987701416,34.1811898920098,0.789089059144986
446,2003-12-08,11.540313720703125,34.1675134929346,-0.546721803243272
447,2003-12-08,6.666136741638184,34.7094781098525,-0.826857570256213
448,2003-12-08,13.72340202331543,34.7410412546229,0.408738807154319
